"jaktar","sn","salg","min_airport_dist_km","area_ha","cabins_count","region","municipality","elevation","elevationmax","reallonn","tetthet","population","jeger_f","jeger_m","jeger_t","nearest_station","lufttemperatur","vindhastighet","nedbor","luftfuktighet","jeger_tett","reallonn_cap"
"2018-19","SVA2",206,27.92242691332,36834.2938283461,0,"Øst Finnmark","Sør-Varanger",163.057691798917,489,475.6,11.6,10158,145,865,1010,"SN99600",NA,NA,NA,NA,0.0994290214609175,0.0468202402047647
"2018-19","SVA3",91,15.5157801835879,25219.6238322872,0,"Øst Finnmark","Sør-Varanger",136.916598582375,445,475.6,11.6,10158,145,865,1010,"SN99160",NA,NA,NA,NA,0.0994290214609175,0.0468202402047647
"2018-19","SVA4",50,10.6041549786474,13264.9318590713,0,"Øst Finnmark","Sør-Varanger",93.6152901410816,442,475.6,11.6,10158,145,865,1010,"SN99370",3.57446808510638,4.81276595744681,NA,79.6595744680851,0.0994290214609175,0.0468202402047647
"2018-19","SVA5",414,23.0965306223029,42927.9307662026,1,"Øst Finnmark","Sør-Varanger",160.483842326381,456,475.6,11.6,10158,145,865,1010,"SN99670",NA,NA,NA,NA,0.0994290214609175,0.0468202402047647
"2018-19","SVA6",258,28.8555439857895,34092.9943494791,0,"Øst Finnmark","Sør-Varanger",205.984430267038,404,475.6,11.6,10158,145,865,1010,"SN99670",NA,NA,NA,NA,0.0994290214609175,0.0468202402047647
"2018-19","SVA7",312,3.95942693401446,24585.4395465564,0,"Øst Finnmark","Sør-Varanger",143.973953159273,309,475.6,11.6,10158,145,865,1010,"SN99380",NA,NA,NA,NA,0.0994290214609175,0.0468202402047647
"2018-19","SVA8",286,26.3911422508784,33864.0953216732,0,"Øst Finnmark","Sør-Varanger",150.559071378815,329,475.6,11.6,10158,145,865,1010,"SN99340",NA,NA,1.08509090909091,NA,0.0994290214609175,0.0468202402047647
"2018-19","SVA9",562,23.4898865678765,33782.912691043,0,"Øst Finnmark","Sør-Varanger",96.6284704590822,225,475.6,11.6,10158,145,865,1010,"SN99460",2.97268518518519,1.75086206896552,1.20740740740741,86.4444444444444,0.0994290214609175,0.0468202402047647
"2018-19","TAN1",88,54.5783805440829,38273.2977444424,0,"Øst Finnmark","Tana",304.241299780823,666,475.6,11.6,2918,30,220,250,"SN96250",-2.644,NA,NA,NA,0.0856751199451679,0.162988348183687
"2018-19","TAN10",111,65.0062856855953,49673.7248196721,0,"Øst Finnmark","Tana",395.657153108304,809,475.6,11.6,2918,30,220,250,NA,NA,NA,NA,NA,0.0856751199451679,0.162988348183687
"2018-19","TAN11",53,47.0628697765559,40731.5421680178,0,"Øst Finnmark","Tana",504.493533064526,1061,475.6,11.6,2918,30,220,250,NA,NA,NA,NA,NA,0.0856751199451679,0.162988348183687
"2018-19","TAN2",129,61.1100825317594,20378.234454908,0,"Øst Finnmark","Tana",157.983107969818,567,475.6,11.6,2918,30,220,250,"SN96850",2.92991452991453,3.05299145299145,0.943162393162393,83.4017094017094,0.0856751199451679,0.162988348183687
"2018-19","TAN3",155,58.8898867665509,31498.1606816629,0,"Øst Finnmark","Tana",210.237296375191,443,475.6,11.6,2918,30,220,250,"SN96850",2.43807947019868,3.03576158940397,0.879139072847682,82.682119205298,0.0856751199451679,0.162988348183687
"2018-19","TAN4",51,35.6930076532672,48064.6970393338,0,"Øst Finnmark","Tana",326.241637728046,719,475.6,11.6,2918,30,220,250,"SN98265",2.028125,NA,NA,NA,0.0856751199451679,0.162988348183687
"2018-19","TAN5",148,70.1780694117172,21965.4909226127,0,"Øst Finnmark","Tana",135.684008609775,307,475.6,11.6,2918,30,220,250,"SN96850",1.53943661971831,2.9112676056338,1.11021126760563,82.4014084507042,0.0856751199451679,0.162988348183687
"2018-19","TAN6",209,63.3274903039459,27380.9928963405,0,"Øst Finnmark","Tana",201.388872220216,415,475.6,11.6,2918,30,220,250,"SN96931",NA,NA,1.4280193236715,NA,0.0856751199451679,0.162988348183687
"2018-19","TAN7",107,78.799427735037,22676.1661876784,0,"Øst Finnmark","Tana",171.614021945364,312,475.6,11.6,2918,30,220,250,"SN96931",NA,NA,0.994623655913978,NA,0.0856751199451679,0.162988348183687
"2018-19","TAN8",61,82.4247533976541,25050.0623889745,0,"Øst Finnmark","Tana",270.168467128941,496,475.6,11.6,2918,30,220,250,"SN96850",2.75172413793103,2.86034482758621,0.600862068965517,81.9310344827586,0.0856751199451679,0.162988348183687
"2018-19","TAN9",360,90.8123258681989,69982.3745476339,0,"Øst Finnmark","Tana",261.201476352494,413,475.6,11.6,2918,30,220,250,"SN96931",NA,NA,0.960179640718563,NA,0.0856751199451679,0.162988348183687
"2018-19","VAD1",297,24.3685520673775,81808.7793902025,0,"Øst Finnmark","Vadsø",322.022667330985,629,475.6,11.6,5788,40,375,415,"SN98648",NA,NA,NA,NA,0.0717000691085003,0.08217000691085
"2018-19","VAD2",542,11.825754042244,41329.3814551296,0,"Øst Finnmark","Vadsø",190.785592239339,411,475.6,11.6,5788,40,375,415,"SN98790",3.69907024793388,5.94896694214876,NA,83.1673553719008,0.0717000691085003,0.08217000691085
"2018-19","VAR1",63,12.1974867068977,44334.7330310782,0,"Øst Finnmark","Vardø",140.904818104774,403,475.6,11.6,2029,10,75,85,"SN98595",NA,NA,NA,NA,0.0418925579103006,0.234401182848694
"2018-19","VAR2",78,27.6419652489835,14335.8642317667,0,"Øst Finnmark","Vardø",157.601936749679,488,475.6,11.6,2029,10,75,85,"SN98642",NA,NA,NA,NA,0.0418925579103006,0.234401182848694
"2019-20","ALT1",54,27.5386249084896,15581.737133079,0,"Vest Finnmark kyst","Alta",359.515501867372,957,481.7,13,20847,210,1290,1500,"SN94230",3.28853503184713,6.67197452229299,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT10",36,19.0249356412142,465.902697731513,0,"Vest Finnmark kyst","Alta",68.1430065750149,132,481.7,13,20847,210,1290,1500,NA,NA,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT11",43,35.8994405460612,16453.1926732537,0,"Vest Finnmark kyst","Alta",665.185071886133,988,481.7,13,20847,210,1290,1500,NA,NA,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT12",36,25.1720002954556,13534.7355136685,0,"Vest Finnmark kyst","Alta",439.962340642267,669,481.7,13,20847,210,1290,1500,NA,NA,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT2",138,39.7159905383523,21668.7224663127,0,"Vest Finnmark kyst","Alta",430.37188492038,1068,481.7,13,20847,210,1290,1500,"SN94230",2.52238805970149,5.44253731343284,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT3",362,27.5942195590837,49402.0249284504,0,"Vest Finnmark kyst","Alta",370.619823499996,711,481.7,13,20847,210,1290,1500,"SN94050",-8.02608695652174,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT4",142,32.9495353113594,33675.0879985017,0,"Vest Finnmark kyst","Alta",455.407375652084,1126,481.7,13,20847,210,1290,1500,"SN92910",NA,NA,1.5125,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT5",166,24.128510305568,44066.7446093684,0,"Vest Finnmark kyst","Alta",545.14798672238,1147,481.7,13,20847,210,1290,1500,"SN93070",NA,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT6",106,9.36695840740288,36104.0855648167,1,"Vest Finnmark kyst","Alta",394.444157597979,736,481.7,13,20847,210,1290,1500,"SN94020",NA,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT7",604,18.530090289754,100375.583293943,1,"Vest Finnmark kyst","Alta",390.625494723297,668,481.7,13,20847,210,1290,1500,"SN93170",NA,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT8",68,29.0926526607047,29178.9986224413,1,"Vest Finnmark kyst","Alta",488.845507856301,836,481.7,13,20847,210,1290,1500,"SN93200",NA,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","ALT9",84,23.751852317821,10878.3670134343,2,"Vest Finnmark kyst","Alta",433.716543345793,840,481.7,13,20847,210,1290,1500,"SN93200",NA,NA,NA,NA,0.0719527989638797,0.0231064421739339
"2019-20","BAT1",238,6.86989567491952,66347.8499336271,0,"Øst Finnmark","Båtsfjord",299.418116839988,631,481.7,13.1,2200,10,95,105,"SN98360",2.17411504424779,5.75575221238938,NA,85.8628318584071,0.0477272727272727,0.218954545454545
"2019-20","BAT2",57,26.1422934560366,59235.9528034215,0,"Øst Finnmark","Båtsfjord",271.997623633912,627,481.7,13.1,2200,10,95,105,"SN98645",NA,NA,NA,NA,0.0477272727272727,0.218954545454545
"2019-20","BAT3",66,10.3188111885409,17562.9316228702,0,"Øst Finnmark","Båtsfjord",259.671252586268,500,481.7,13.1,2200,10,95,105,"SN98360",1.8234375,5.7640625,NA,85.125,0.0477272727272727,0.218954545454545
"2019-20","BER1",126,20.5479068506093,83033.4313638538,0,"Øst Finnmark","Berlevåg",267.34800628254,613,481.7,13.1,928,0,25,25,"SN98265",0.132727272727273,NA,NA,NA,0.0269396551724138,0.519073275862069
"2019-20","BER2",45,11.6700831543726,28660.4619935821,0,"Øst Finnmark","Berlevåg",290.969737235249,501,481.7,13.1,928,0,25,25,"SN98360",3.92926829268293,5.99268292682927,NA,85.3170731707317,0.0269396551724138,0.519073275862069
"2019-20","GAM1",163,12.1607546494726,75755.5162287262,0,"Øst Finnmark","Gamvik",218.596945560282,484,481.7,13.1,1097,10,50,60,"SN96310",4.02641509433962,5.86981132075472,4.20909090909091,81.3647798742138,0.0546946216955333,0.439106654512306
"2019-20","GAM2",22,49.5957789792949,64996.7409265377,0,"Øst Finnmark","Gamvik",333.631266796702,665,481.7,13.1,1097,10,50,60,"SN96250",0.826666666666667,NA,NA,NA,0.0546946216955333,0.439106654512306
"2019-20","HAM1",263,21.2131950641447,15891.4610212015,0,"Vest Finnmark kyst","Hammerfest",236.49942171715,691,481.7,13,11331,70,600,670,"SN94242",NA,NA,NA,NA,0.0591298208454682,0.0425116935839732
"2019-20","HAM2",134,7.41458195783942,18070.4438511916,0,"Vest Finnmark kyst","Hammerfest",263.337860212238,625,481.7,13,11331,70,600,670,"SN94242",NA,NA,NA,NA,0.0591298208454682,0.0425116935839732
"2019-20","HAM3",114,25.8246750899036,22685.2796832998,0,"Vest Finnmark kyst","Hammerfest",402.451774842891,1070,481.7,13,11331,70,600,670,"SN94230",4.57330097087379,4.88058252427185,NA,NA,0.0591298208454682,0.0425116935839732
"2019-20","HAM4",34,26.706883868418,8424.47249518056,0,"Vest Finnmark kyst","Hammerfest",375.854645829373,980,481.7,13,11331,70,600,670,"SN94235",3.13157894736842,NA,NA,NA,0.0591298208454682,0.0425116935839732
"2019-20","HAM5",23,14.2386815316246,11874.5907625093,0,"Vest Finnmark kyst","Hammerfest",270.722163629901,626,481.7,13,11331,70,600,670,"SN94235",3.7,NA,NA,95,0.0591298208454682,0.0425116935839732
"2019-20","HAM6",168,32.2831011130497,29993.0690822966,0,"Vest Finnmark kyst","Hammerfest",335.94683046796,704,481.7,13,11331,70,600,670,"SN94195",1.22142857142857,NA,NA,93,0.0591298208454682,0.0425116935839732
"2019-20","HAM7",252,34.6492874293945,53423.094976345,0,"Vest Finnmark kyst","Hammerfest",300.139515252886,680,481.7,13,11331,70,600,670,"SN94870",NA,NA,2.14722222222222,NA,0.0591298208454682,0.0425116935839732
"2019-20","HAM8",405,38.0362169122204,75149.7631323515,0,"Vest Finnmark kyst","Hammerfest",367.909944312738,710,481.7,13,11331,70,600,670,"SN94195",0.851242236024845,NA,NA,94,0.0591298208454682,0.0425116935839732
"2019-20","HAS1",379,19.1265907277093,12491.4273546993,0,"Vest Finnmark kyst","Hasvik",189.025322646984,488,481.7,13,983,10,90,100,"SN93000",1.05399449035813,8.05426997245179,NA,90.6418732782369,0.101729399796541,0.490030518819939
"2019-20","HAS2",757,10.766152008386,11557.6527466351,0,"Vest Finnmark kyst","Hasvik",232.623254189944,573,481.7,13,983,10,90,100,"SN93000",0.285911602209945,8.51160220994475,NA,91.5165745856354,0.101729399796541,0.490030518819939
"2019-20","HAS3",327,25.2934692969432,17910.9218888885,0,"Vest Finnmark kyst","Hasvik",243.83914711358,649,481.7,13,983,10,90,100,"SN93000",1.54897959183673,8.00884353741497,NA,92.0034013605442,0.101729399796541,0.490030518819939
"2019-20","HAS4",22,21.4733053773291,8001.17483296097,0,"Vest Finnmark kyst","Hasvik",388.037739625301,937,481.7,13,983,10,90,100,"SN92875",NA,NA,NA,NA,0.101729399796541,0.490030518819939
"2019-20","KAR1",149,46.8713616743026,49954.0448394668,0,"Indre Finnmark","Karasjok",444.748688910475,627,481.7,12.4,2641,0,60,60,"SN97350",-1.48380566801619,1.30971659919028,1.08866396761134,83.4493927125506,0.0227186671715259,0.182393032942067
"2019-20","KAR10",62,83.8517400585982,44978.2616100884,0,"Indre Finnmark","Karasjok",324.912387417716,637,481.7,12.4,2641,0,60,60,NA,NA,NA,NA,NA,0.0227186671715259,0.182393032942067
"2019-20","KAR11",11,87.2613919857366,43588.1102747219,0,"Indre Finnmark","Karasjok",304.158635009249,639,481.7,12.4,2641,0,60,60,NA,NA,NA,NA,NA,0.0227186671715259,0.182393032942067
"2019-20","KAR12",12,96.5434722341159,29560.0433044422,0,"Indre Finnmark","Karasjok",280.4911843537,535,481.7,12.4,2641,0,60,60,NA,NA,NA,NA,NA,0.0227186671715259,0.182393032942067
"2019-20","KAR13",15,76.2722642800721,46870.9831900514,0,"Indre Finnmark","Karasjok",364.506275846088,536,481.7,12.4,2641,0,60,60,NA,NA,NA,NA,NA,0.0227186671715259,0.182393032942067
"2019-20","KAR14",14,101.947381242743,19148.9212199563,0,"Indre Finnmark","Karasjok",261.839223128717,363,481.7,12.4,2641,0,60,60,NA,NA,NA,NA,NA,0.0227186671715259,0.182393032942067
"2019-20","KAR2",119,42.9798104739387,41330.987882405,0,"Indre Finnmark","Karasjok",406.261134984258,1014,481.7,12.4,2641,0,60,60,"SN97251",2.47175925925926,2.32222222222222,1.60833333333333,88.9444444444444,0.0227186671715259,0.182393032942067
"2019-20","KAR3",55,46.8805276205597,37585.443208477,0,"Indre Finnmark","Karasjok",310.545453535069,463,481.7,12.4,2641,0,60,60,"SN97120",3.20816326530612,NA,NA,NA,0.0227186671715259,0.182393032942067
"2019-20","KAR4",13,48.11263347742,28167.4123560319,0,"Indre Finnmark","Karasjok",377.222464445137,771,481.7,12.4,2641,0,60,60,"SN97120",2.85384615384615,NA,NA,NA,0.0227186671715259,0.182393032942067
"2019-20","KAR5",21,61.2701275544843,35412.3660791433,0,"Indre Finnmark","Karasjok",281.089641970626,462,481.7,12.4,2641,0,60,60,"SN97251",1.78095238095238,3.13809523809524,0.576190476190476,87.4285714285714,0.0227186671715259,0.182393032942067
"2019-20","KAR6",93,59.7645206618583,30085.529529011,0,"Indre Finnmark","Karasjok",313.889722194591,459,481.7,12.4,2641,0,60,60,"SN97251",0.59578313253012,2.1433734939759,1.08072289156626,90.1204819277108,0.0227186671715259,0.182393032942067
"2019-20","KAR7",6,67.0855627024886,17613.8499883329,0,"Indre Finnmark","Karasjok",337.264091284569,466,481.7,12.4,2641,0,60,60,"SN97251",-5.71666666666667,1.61666666666667,0.4,88.3333333333333,0.0227186671715259,0.182393032942067
"2019-20","KAR8",81,70.3779285438587,33017.8331704097,0,"Indre Finnmark","Karasjok",388.025550192623,494,481.7,12.4,2641,0,60,60,"SN97350",1.89466666666667,1.40666666666667,0.872,83.6133333333333,0.0227186671715259,0.182393032942067
"2019-20","KAR9",73,71.1016714271536,58641.3052940058,0,"Indre Finnmark","Karasjok",341.156330433379,473,481.7,12.4,2641,0,60,60,"SN97350",-1.54411764705882,0.876470588235294,0.819117647058824,83.4705882352941,0.0227186671715259,0.182393032942067
"2019-20","KAU1",266,43.099251663262,54052.2075819149,0,"Indre Finnmark","Kautokeino",575.543933560962,836,481.7,12.4,2920,10,110,120,"SN93301",-0.0792763157894737,3.28342105263158,0.71979305740988,85.0559210526316,0.0410958904109589,0.164965753424658
"2019-20","KAU10",300,16.8631669502295,25865.8754079914,0,"Indre Finnmark","Kautokeino",492.979732348571,631,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU11",208,9.89427443791186,21267.3397633274,0,"Indre Finnmark","Kautokeino",410.575168999022,635,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU12",70,28.3737797761302,34797.2052057247,0,"Indre Finnmark","Kautokeino",485.997929233816,658,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU13",12,34.1237873862581,22931.2040473,0,"Indre Finnmark","Kautokeino",471.533903322474,657,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU14",67,28.2023484510751,19267.3175103451,0,"Indre Finnmark","Kautokeino",439.826883748491,577,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU15",104,15.745369000153,14724.4985022993,0,"Indre Finnmark","Kautokeino",370.76364212298,476,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU16",248,12.4367655954979,17867.0408288531,0,"Indre Finnmark","Kautokeino",414.284875429587,580,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU17",109,14.694451473289,18092.9559129378,0,"Indre Finnmark","Kautokeino",411.762075533409,583,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU18",175,38.7668577325468,23031.5319962149,0,"Indre Finnmark","Kautokeino",401.630702170687,531,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU19",44,54.0888449574294,27464.3227986483,0,"Indre Finnmark","Kautokeino",380.668387911236,487,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU2",169,46.3864577005349,23399.0475234302,0,"Indre Finnmark","Kautokeino",457.455738495043,645,481.7,12.4,2920,10,110,120,"SN93301",0.887656380316931,3.07956630525438,0.694823232323232,85.3628023352794,0.0410958904109589,0.164965753424658
"2019-20","KAU20",48,61.931165482601,47494.8689280654,0,"Indre Finnmark","Kautokeino",379.684497214893,484,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU21",55,36.884767602862,19633.5572411225,0,"Indre Finnmark","Kautokeino",419.769945143984,615,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU22",124,35.2494932401468,35629.130293762,0,"Indre Finnmark","Kautokeino",421.872688903218,560,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU23",92,21.4370055383638,19660.4348977673,0,"Indre Finnmark","Kautokeino",473.908751279246,632,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU24",29,42.0401283729388,17718.8731980073,0,"Indre Finnmark","Kautokeino",446.186859994499,616,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU25",162,27.7926046197258,22332.2170310243,0,"Indre Finnmark","Kautokeino",453.958655605747,633,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU26",286,37.5652615293099,25389.1789126826,0,"Indre Finnmark","Kautokeino",417.430269161585,610,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU27",188,34.0038081418089,27990.6388454448,0,"Indre Finnmark","Kautokeino",420.231752728105,566,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU28",83,41.1730026455906,50000.3278879781,0,"Indre Finnmark","Kautokeino",571.003169095471,887,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU29",66,12.8558095555331,15920.6628464956,0,"Indre Finnmark","Kautokeino",433.415235188133,683,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU3",206,57.6028537475477,55749.1333837443,0,"Indre Finnmark","Kautokeino",445.384448715403,652,481.7,12.4,2920,10,110,120,"SN93301",0.28408203125,2.98203125,0.753869047619048,85.939453125,0.0410958904109589,0.164965753424658
"2019-20","KAU30",337,46.389131218578,44520.2214762401,0,"Indre Finnmark","Kautokeino",449.188777329455,636,481.7,12.4,2920,10,110,120,NA,NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU4",137,60.183529803374,27288.167399451,0,"Indre Finnmark","Kautokeino",398.746521275456,514,481.7,12.4,2920,10,110,120,"SN97470",-5.31192660550459,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU5",144,49.8468420274252,23019.1284129849,0,"Indre Finnmark","Kautokeino",419.907283967046,517,481.7,12.4,2920,10,110,120,"SN97470",-2.553,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU6",156,39.5924010753259,16636.269188416,0,"Indre Finnmark","Kautokeino",379.708131928838,523,481.7,12.4,2920,10,110,120,"SN93611",NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU7",276,30.6496936122759,51889.5320233505,0,"Indre Finnmark","Kautokeino",493.400161807304,826,481.7,12.4,2920,10,110,120,"SN93611",NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU8",306,34.2129493768101,39869.4714208494,1,"Indre Finnmark","Kautokeino",532.66876322719,972,481.7,12.4,2920,10,110,120,"SN93611",NA,NA,NA,NA,0.0410958904109589,0.164965753424658
"2019-20","KAU9",112,11.5764682342743,13567.503396311,0,"Indre Finnmark","Kautokeino",408.669278771643,682,481.7,12.4,2920,10,110,120,"SN93700",1.1565,2.51,1.031,83.07,0.0410958904109589,0.164965753424658
"2019-20","LEB1",56,33.9292426909352,50524.9077688302,0,"Vest Finnmark kyst","Lebesby",281.277654888587,575,481.7,13,1271,10,75,85,"SN96220",NA,NA,1.1948275862069,NA,0.0668764752163651,0.378992918961448
"2019-20","LEB2",108,18.4635064673695,51533.1676914561,0,"Øst Finnmark","Lebesby",221.956348236057,425,481.7,13.1,1271,10,75,85,"SN96310",4.67330097087379,5.08349514563107,0.925,80.8349514563107,0.0668764752163651,0.378992918961448
"2019-20","LEB3",61,52.617506066486,35634.0978510237,0,"Øst Finnmark","Lebesby",235.014257048494,486,481.7,13.1,1271,10,75,85,"SN96220",NA,NA,2.35172413793103,NA,0.0668764752163651,0.378992918961448
"2019-20","LEB4",38,63.0465933744378,43929.5612220201,0,"Vest Finnmark kyst","Lebesby",291.638878896265,510,481.7,13,1271,10,75,85,"SN95590",NA,NA,1.46153846153846,NA,0.0668764752163651,0.378992918961448
"2019-20","LEB5",169,69.797503786896,58252.7163850778,0,"Øst Finnmark","Lebesby",313.071005690877,731,481.7,13.1,1271,10,75,85,"SN96220",NA,NA,2.25844155844156,NA,0.0668764752163651,0.378992918961448
"2019-20","LEB6",72,83.2514897690432,51659.1099407337,0,"Øst Finnmark","Lebesby",303.397117644522,509,481.7,13.1,1271,10,75,85,"SN96220",NA,NA,1.95555555555556,NA,0.0668764752163651,0.378992918961448
"2019-20","LEB7",32,45.9239470125123,51003.2533321133,0,"Vest Finnmark kyst","Lebesby",483.21582379302,1063,481.7,13,1271,10,75,85,"SN95590",NA,NA,1.74814814814815,NA,0.0668764752163651,0.378992918961448
"2019-20","LOP1",18,34.2419465983582,40477.1783705101,0,"Vest Finnmark kyst","Loppa",474.495798073666,1190,481.7,13,860,0,20,20,"SN92860",-1.58571428571429,5.21428571428571,NA,NA,0.0232558139534884,0.560116279069767
"2019-20","LOP2",18,37.3216632537039,19103.5851101417,0,"Vest Finnmark kyst","Loppa",363.604898060304,1083,481.7,13,860,0,20,20,"SN92500",-3.30294117647059,NA,NA,NA,0.0232558139534884,0.560116279069767
"2019-20","LOP3",9,23.6209520230915,4253.80354768963,0,"Vest Finnmark kyst","Loppa",261.571882160393,633,481.7,13,860,0,20,20,"SN92650",6.55555555555556,NA,4.75555555555556,77.3333333333333,0.0232558139534884,0.560116279069767
"2019-20","LOP4",25,30.3934039516368,904.919005081485,0,"Vest Finnmark kyst","Loppa",109.379853902345,292,481.7,13,860,0,20,20,"SN92650",7.61111111111111,NA,5.12222222222222,85.3333333333333,0.0232558139534884,0.560116279069767
"2019-20","MAS1",125,45.2216730224422,1056.8035487816,0,"Vest Finnmark kyst","Måsøy",125.322578521104,351,481.7,13,1197,15,65,80,"SN94455",NA,NA,NA,NA,0.0668337510442774,0.402422723475355
"2019-20","MAS2",48,46.4025206790122,3444.92800962756,0,"Vest Finnmark kyst","Måsøy",155.300173744394,363,481.7,13,1197,15,65,80,"SN94430",4.59583333333333,NA,NA,NA,0.0668337510442774,0.402422723475355
"2019-20","MAS3",7,36.4125711975204,1149.2632716244,0,"Vest Finnmark kyst","Måsøy",115.589614638875,287,481.7,13,1197,15,65,80,"SN94430",2.33333333333333,NA,NA,NA,0.0668337510442774,0.402422723475355
"2019-20","MAS4",199,45.4521639892768,95766.936709494,0,"Vest Finnmark kyst","Måsøy",244.414522963319,628,481.7,13,1197,15,65,80,"SN94430",3.46647727272727,NA,NA,NA,0.0668337510442774,0.402422723475355
"2019-20","MAS5",419,35.551589090554,7755.68527371654,0,"Vest Finnmark kyst","Måsøy",129.989298859862,378,481.7,13,1197,15,65,80,"SN94455",NA,NA,NA,NA,0.0668337510442774,0.402422723475355
"2019-20","NES1",70,49.2716778142547,30451.7884597819,0,"Øst Finnmark","Nesseby",245.472187804934,496,481.7,13.1,880,20,70,90,"SN98974",-1.97769230769231,2.8484375,0.506153846153846,89.0153846153846,0.102272727272727,0.547386363636364
"2019-20","NES2",460,37.9910249392783,39099.0540297441,0,"Øst Finnmark","Nesseby",246.56693626923,501,481.7,13.1,880,20,70,90,"SN98974",0.24324942791762,3.48045977011494,0.820226130653266,86.8810068649886,0.102272727272727,0.547386363636364
"2019-20","NES3",128,50.1087491521241,28094.5554991786,0,"Øst Finnmark","Nesseby",145.084572221327,413,481.7,13.1,880,20,70,90,"SN96890",NA,NA,NA,NA,0.102272727272727,0.547386363636364
"2019-20","NES4",145,40.5090971415208,43786.8434051846,0,"Øst Finnmark","Nesseby",241.690811701165,463,481.7,13.1,880,20,70,90,"SN99090",3.14949494949495,NA,NA,NA,0.102272727272727,0.547386363636364
"2019-20","NOR1",314,10.1247155891564,42155.5620467014,0,"Vest Finnmark kyst","Nordkapp",198.269971305643,405,481.7,13,3075,20,115,135,"SN94680",4.60889679715303,5.21565836298932,2.28947368421053,79.5658362989324,0.0439024390243902,0.156650406504065
"2019-20","NOR2",23,25.4519640149677,21955.0402350189,0,"Vest Finnmark kyst","Nordkapp",276.486994105094,575,481.7,13,3075,20,115,135,"SN94680",4.06304347826087,7.88695652173913,2.15,81.3478260869565,0.0439024390243902,0.156650406504065
"2019-20","NOR3",44,25.5052867627462,25222.8931890232,0,"Vest Finnmark kyst","Nordkapp",164.65473066022,485,481.7,13,3075,20,115,135,"SN94805",4.9275,NA,NA,NA,0.0439024390243902,0.156650406504065
